Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
2023,"Cody Morris","CLE",0,0,0,6,0,8,10.125,6.75,3.375,0.35,0.84745763,0.434782608,0.333333333,95.14143371582031,6.75,,8.13004035949707,5.115061082690954,-0.23351679742336273,"Cody Morris",25388,663752
2023,"Logan Gillaspie","BAL",0,1,0,11,0,9,8.000003390843451,5.000002119277157,2.000000847710863,0.4,0.75581395,0.34375,0.222222222,95.76321847098214,6.000002543132588,,6.366152789269524,5.130615130641629,-0.23382733762264252,"Logan Gillaspie",22461,670810
2018,"Josh Osich","SFG",0,0,0,12,0,12,7.499994635585807,5.249996244910065,1.4999989271171614,0.45,0.6870229,0.452380952,0.181818181,94.89965376420454,8.249994099144388,,5.910429608823276,5.2577439156026795,-0.23391106724739075,"Josh Osich",11528,592612
2019,"Ryan Tepera","TOR",0,2,0,23,1,21.2,5.815387345715964,3.323078483266265,2.0769240520414156,0.234375,0.76190476,0.411764705,0.208333333,93.52368489583333,4.9846177248993975,,6.029395412919705,5.2328230927839385,-0.23395472764968872,"Ryan Tepera",10291,572193
2020,"Stephen Tarpley","MIA",2,2,1,12,0,11,9.000002340837566,6.545456247881867,1.6363640619704667,0.3103448275862069,0.52083333,0.464285714,0.2,91.68533325195312,9.000002340837566,,6.5550565538329835,5.944403403689841,-0.23399317264556885,"Stephen Tarpley",15859,605501
2021,"Hans Crouse","PHI",0,2,0,2,2,7,2.5714285714285716,9,2.5714285714285716,0.09523809523809523,0.85365854,0.181818181,0.153846153,92.68998943391394,5.142857142857143,,9.312891265324184,8.875278071846282,-0.23404927551746368,"Hans Crouse",22192,668968
2018,"Miguel Castro","BAL",2,7,0,63,1,86.1,5.942085407026265,5.212355620198478,0.938224011635726,0.25882352941176473,0.75809199,0.490494296,0.105882352,89.35703531901042,3.9613902713508433,,5.106377673982578,5.3772728690024145,-0.23419620096683502,"Miguel Castro",15684,612434
2022,"Art Warren","CIN",2,3,3,39,0,36,10.000002119276708,5.500001165602189,1.5000003178915062,0.3263157894736842,0.60836502,0.376237623,0.146341463,93.64069654304029,6.50000137752986,,5.056875858189235,4.5761853552701695,-0.23442651331424713,"Art Warren",18251,605521
2020,"Tyler Zuber","KCR",1,2,0,23,0,22,12.272731528795946,8.181821019197297,1.6363642038394595,0.25,0.82236842,0.382978723,0.235294117,94.28491077527322,4.090910509598649,,5.6914201823150865,4.817819382193978,-0.2346460074186325,"Tyler Zuber",20379,676604
2020,"Andrew Triggs","- - -",0,2,0,5,2,8.1,7.560000315427794,6.48000027036668,3.24000013518334,0.21739130434782608,0.71428571,0.423076923,0.3,,7.560000315427794,,8.351419530630121,5.985357483372493,-0.23467577248811722,"Andrew Triggs",13533,592811
2023,"Kyle Leahy","STL",0,1,0,3,0,1.2,10.800011072170165,27.00002768042541,5.400005536085082,0.5,0.69767442,0.428571428,0.333333333,95.89646693638393,21.60002214434033,,19.455056967752316,14.631085179327183,-0.23476958274841309,"Kyle Leahy",24763,681517
2021,"Riley O'Brien","CIN",0,1,0,1,1,1.1,13.500003218651585,20.250004827977378,13.500003218651585,0,1,0.5,1,91.71608568274456,13.500003218651585,,26.420039665700326,9.566578837405375,-0.23485808074474335,"Riley O'Brien",20348,676617
2021,"Carl Edwards Jr.","- - -",0,0,0,7,0,5.2,9.52941609151007,4.764708045755035,4.764708045755035,0.42105263157894735,0.71428571,0.318181818,0.3,93.62537859488225,11.11765210676175,,9.522978183473755,5.754203754488046,-0.23509401082992554,"Carl Edwards Jr.",13607,605218
2018,"Jaime Schultz","TBR",2,2,0,22,1,30.1,10.384613228419067,5.043954996660689,1.7802194105861258,0.1875,0.64189189,0.289855072,0.15,94.9351342356103,5.637361466856065,,5.4021893520687865,5.00871483788006,-0.2354116514325142,"Jaime Schultz",15066,621289
2022,"Chase De Jong","PIT",6,3,1,42,0,71.2,7.4093033772743935,3.767442395224268,1.2558141317414226,0.2222222222222222,0.8630137,0.33502538,0.102040816,93.023515625,2.6372096766569877,,4.744989372927058,4.955355006339132,-0.23559080064296722,"Chase De Jong",15036,608328
2019,"Adbert Alzolay","CHC",1,1,0,4,2,12.1,9.486481596208728,6.567564181990659,2.9189174142180705,0.2727272727272727,0.74712644,0.324324324,0.25,94.35252013687015,7.297293535545176,,7.754547675602783,6.118923716975938,-0.2366001009941101,"Adbert Alzolay",17859,640470
2024,"Cristian Mena","ARI",0,0,0,1,1,3,6,9,6,0.25,0.71428571,0.4,0.4,95.435791015625,12,,13.49981311162313,7.35316045532624,-0.23708085715770721,"Cristian Mena",27974,691441
2023,"Michael Plassmeyer","PHI",0,1,0,1,1,3.2,9.818183520608992,0,7.363637640456744,0.38461538461538464,0.14705882,0.3125,0.375,89.18040114182692,22.090912921370233,,14.16413316017373,7.1350812227146605,-0.23712503910064697,"Michael Plassmeyer",23191,674681
2020,"Deolis Guerra","PHI",1,3,0,9,0,7.1,9.818189266305064,2.454547316576266,3.6818209748643986,0.3333333333333333,0.51020408,0.541666666,0.375,91.91670920632102,8.59091560801693,,7.964150208680874,4.749545998669406,-0.23739126324653625,"Deolis Guerra",8410,500610
2023,"Brock Burke","TEX",5,3,0,53,0,59.2,7.843576756240036,1.3575421308876985,1.960894189060009,0.29310344827586204,0.75704225,0.385869565,0.175675675,94.77456494057725,4.374302421749251,,4.897498740077249,4.115622011116033,-0.2375922054052353,"Brock Burke",17968,656271
2018,"Buddy Baumann","- - -",0,2,0,4,0,3.1,10.800004216434218,18.90000737875988,2.7000010541085544,0.5333333333333333,0.20547945,0.466666666,0.142857142,88.75936824717421,27.000010541085544,,10.960434620977637,10.528826158522637,-0.23777691274881363,"Buddy Baumann",9309,571473
2019,"Jon Edwards","CLE",2,0,0,9,0,8,5.625004358593027,6.750005230311632,2.2500017434372106,0.14285714285714285,1,0.434782608,0.222222222,93.62621392144098,2.2500017434372106,,8.21401335001292,7.201869182939898,-0.23810632526874542,"Jon Edwards",1483,457754
2020,"Justin Grimm","MIL",0,0,0,4,0,4.2,11.571430147910819,7.714286765273879,7.714286765273879,0.38461538461538464,0.54054054,0.176470588,0.444444444,93.57284691220238,17.35714522186623,,14.334277976289293,6.910248833266942,-0.23953112959861755,"Justin Grimm",11720,518748
2024,"José Cisnero","LAA",0,0,0,15,0,15.2,9.76595962657433,4.595745706623215,2.2978728533116075,0.32558139534883723,0.58035714,0.413043478,0.222222222,95.58019649621212,6.893618559934822,,6.2303102493719384,4.648362107684371,-0.2397737205028534,"Jose Cisnero",6399,542585
2019,"Geoff Hartlieb","PIT",0,1,0,29,0,35,9.771431766433203,4.628572941994675,2.057143529775411,0.411214953271028,0.5952381,0.46491228,0.235294117,96.47611585513566,9.000002942767424,,5.556867384618894,4.517809901628634,-0.23990003764629364,"Geoff Hartlieb",19558,664129
2018,"J.J. Hoover","MIL",0,1,0,2,0,1.1,0,13.500003218651585,6.750001609325793,0.42857142857142855,0.65217391,0.375,0.5,90.19895426432292,20.250004827977378,,17.410434973240708,10.13785588650091,-0.24020235240459442,"J.J. Hoover",9037,543331
2020,"Nate Pearson","TOR",1,0,0,5,4,18,7.999999947018094,6.499999956952201,2.4999999834431543,0.19148936170212766,0.6,0.384615384,0.217391304,96.4786801221894,5.999999960263571,,7.191419288847182,6.0442237030942945,-0.2403094433248043,"Nate Pearson",20160,663878
2024,"Daulton Jefferies","- - -",0,2,0,6,1,14.2,7.363636682841418,2.454545560947139,2.454545560947139,0.38461538461538464,0.38461538,0.392857142,0.16,93.31519458912037,9.818182243788556,,6.098298087198877,5.1301305558354,-0.2403254471719265,"Daulton Jefferies",19345,641726
2020,"Carlos Martinez","STL",0,3,0,5,5,20,7.649996352197479,4.499997854233811,2.6999987125402867,0.36619718309859156,0.47619048,0.513157894,0.260869565,93.56062940140845,9.899995279314385,,6.89141755104149,5.208942319292782,-0.24067816138267517,"Carlos Martinez",11682,593372
2019,"Yimi García","LAD",1,4,0,64,0,62.1,9.529414291838494,2.0213909103899836,2.1657759754178394,0.17123287671232876,0.82051282,0.295597484,0.168539325,94.27288070712694,3.609626625696399,,5.187272031088706,4.899132759390213,-0.2415168583393097,"Yimi Garcia",12095,554340
2021,"Zack Britton","NYY",0,1,1,22,0,18.1,7.854546816487193,6.872728464426294,0.9818183520608992,0.3125,0.62913907,0.68,0.2,,5.890910112365395,,5.46094361060914,5.005141055169007,-0.2417394071817398,"Zack Britton",3240,502154
2022,"Jhoulys Chacín","COL",4,2,0,35,0,47.1,7.035212590566505,3.9929584973485563,1.3309861657828521,0.3157894736842105,0.49853372,0.392405063,0.116666666,92.75101047092014,7.60563523304487,,4.929332751779482,4.883322128426535,-0.24264651536941528,"Jhoulys Chacin",2608,468504
2022,"Aníbal Sánchez","WSN",4,6,0,14,14,69.1,6.230769687855771,4.283654160400842,1.6875001237942713,0.21649484536082475,0.78590786,0.379310344,0.142857142,89.41224165836654,4.283654160400842,,5.76627735019437,5.2717621566122475,-0.24274061620235443,"Anibal Sanchez",3284,434671
2020,"Colten Brewer","BOS",0,3,0,11,4,25.2,8.766232680502473,4.909090301081385,2.1038958433205934,0.32894736842105265,0.7712766,0.487804878,0.315789473,93.82339477539062,5.6103889155215825,,6.035574807234493,4.4240432853282,-0.2431976217776537,"Colten Brewer",12997,605155
2020,"Kyle Hart","BOS",0,1,0,4,3,11,10.636363636363637,8.181818181818182,3.272727272727273,0.5,0.45774648,0.348837209,0.25,88.81429761076626,15.545454545454545,,8.282328406247226,6.359829074686224,-0.2435227930545807,"Kyle Hart",19646,606996
2024,"Tanner Gordon","COL",0,6,0,8,8,34.1,6.81553423300194,1.5728155922312168,2.6213593203853613,0.3706896551724138,0.57446809,0.37704918,0.204081632,92.18538519246688,8.650485757271692,,6.137353674726539,4.508860757274178,-0.2435825914144516,"Tanner Gordon",27669,685299
2021,"Ross Detwiler","- - -",3,1,0,53,5,52.1,10.662422778558687,3.439491218889899,1.7197456094449495,0.26356589147286824,0.75862069,0.398550724,0.175438596,91.96371248452971,4.643313145501364,,4.8897797319119904,4.3273969535838255,-0.24361562728881836,"Ross Detwiler",2859,446321
2022,"Chase Silseth","LAA",1,3,0,7,7,28.2,7.534884389379137,3.7674421946895684,2.197674613568915,0.3058823529411765,0.69060773,0.461538461,0.25,95.63517005997475,6.593023840706745,,5.972896371705287,4.244419822231676,-0.24434290826320648,"Chase Silseth",30074,681217
2018,"Ryan Meisinger","BAL",2,1,0,18,1,21,8.999998786619894,4.285713707914236,2.5714282247485416,0.24,0.66326531,0.327272727,0.24,91.21022849859193,6.428570561871354,,6.303288294912253,4.555211266443743,-0.2444253321737051,"Ryan Meisinger",18105,664682
2020,"Kevin Ginkel","ARI",0,2,1,19,0,16,10.125005431476168,7.312503922732788,1.6875009052460281,0.4,0.70469799,0.270833333,0.130434782,95.51478794642857,6.7500036209841126,,5.816420723498624,6.150825860368246,-0.24508804082870483,"Kevin Ginkel",19876,656464
2024,"Yunior Marte","PHI",0,0,0,23,0,26,7.961539045593486,5.192308073213143,1.7307693577377141,0.34523809523809523,0.64285714,0.449438202,0.2,97.20133231026786,6.9230774309508565,,5.628018420405656,4.581872580412649,-0.24541990458965302,"Yunior Marte",14416,628708
2021,"Jeremy Beasley","TOR",0,1,0,8,0,9.1,12.535715993570054,8.678572610933115,2.8928575369777048,0.2,0.65217391,0.130434782,0.1875,94.66531427556818,7.714286765273879,,8.09860622250313,6.944655425156363,-0.2455308884382248,"Jeremy Beasley",20205,676886
2018,"Luke Bard","LAA",0,0,0,8,0,11.2,10.02857197508523,3.857143067340473,3.0857144538723786,0.21428571428571427,0.88709677,0.3125,0.25,92.33654992055085,5.400000294276662,,7.446146095042339,5.254075253004002,-0.24563300609588623,"Luke Bard",14288,572703
2024,"Steven Okert","MIN",3,2,1,44,1,35.1,8.405663182578614,4.075473058219934,1.5283023968324754,0.30392156862745096,0.71428571,0.326923076,0.130434782,93.02947998046875,5.094341322774918,,5.119310618686848,4.880227143224153,-0.24637390347197652,"Steven Okert",13580,595345
2018,"Addison Reed","MIN",1,6,0,55,0,56,7.071429053131448,2.4107144499311755,1.767857263282862,0.31952662721893493,0.78402367,0.31638418,0.13095238,91.03425082781457,4.500000306538194,,5.1068602797936515,5.030711493213172,-0.24664641916751862,"Addison Reed",10586,592665
2021,"Hoby Milner","MIL",0,0,0,19,0,21.2,12.461539924215455,1.2461539924215455,3.3230773131241214,0.39285714285714285,0.84033613,0.253968253,0.32,89.0981048145933,5.400000633826697,,5.893111365165973,3.1289134944737502,-0.24701139330863953,"Hoby Milner",13346,571948
2022,"Erich Uelmen","CHC",2,1,1,25,0,27,7.000001483493696,4.000000847710683,1.0000002119276707,0.275,0.72164948,0.475609756,0.1,93.80141194661458,4.666667655662463,,5.00132029085992,5.201730782175018,-0.24709779024124146,"Erich Uelmen",20323,657272
2023,"Joey Estes","OAK",0,1,0,2,2,10,6.300000600814877,1.8000001716613934,3.6000003433227867,0.25806451612903225,0.70175439,0.285714285,0.19047619,93.16780387581169,7.2000006866455735,,8.555040864944507,6.827079383448508,-0.2472280114889145,"Joey Estes",26257,683155
2024,"Matt Bowman","- - -",1,0,0,25,1,30.2,7.043479515778543,3.815218071046711,1.4673915657871965,0.23863636363636365,0.76470588,0.440860215,0.142857142,93.8125991821289,4.402174697361589,,5.188219268929933,4.794315749329,-0.2472821082919836,"Matt Bowman",13528,621199
2021,"Ryan Feltner","COL",0,1,0,2,2,6.1,8.526317501332635,7.105264584443862,4.263158750666317,0.3333333333333333,0.64814815,0.095238095,0.25,92.43018212256493,11.36842333511018,,10.275298706910903,7.460405328975719,-0.2473181188106537,"Ryan Feltner",21446,663372
2019,"Brady Rodgers","HOU",0,0,0,3,0,5,7.2,5.4,7.2,0.21428571428571427,0.22727273,0.333333333,0.5,91.4205078125,16.2,,13.814009475708009,6.596738886833191,-0.24735409021377563,"Brady Rodgers",13393,572086
2021,"Jackson Kowar","KCR",0,6,0,9,8,30.1,8.604395965089733,5.934066182820506,2.076923163987177,0.375,0.48913043,0.349514563,0.170731707,95.67835626902757,11.27472574735896,,6.433770523018319,5.8185676573437295,-0.2474505379796028,"Jackson Kowar",21549,663804
2020,"Matt Hall","BOS",0,3,0,4,1,8.2,9.34615016089534,10.38461128988371,2.076922257976742,0.46875,0.3968254,0.382352941,0.2,88.34824582363697,18.69230032179068,,7.922186680729603,7.1471274204396416,-0.24774931743741035,"Matt Hall",18076,664180
2020,"Ronald Bolaños","KCR",0,2,0,2,2,3.2,4.909086653027402,7.363629979541103,4.909086653027402,0.46153846153846156,0.54347826,0.533333333,0.5,95.34002543604652,12.272716632568505,,12.464138548834338,7.4768138286031265,-0.24855540692806244,"Ronald Bolanos",20041,671790
2022,"Norge Ruiz","OAK",0,1,0,14,0,19,8.526318357262367,3.3157904722686986,1.8947374127249705,0.4126984126984127,0.68862275,0.363636363,0.173913043,93.04664276867378,7.10526529771864,,5.37558957797359,4.430773308750396,-0.2486310601234436,"Norge Ruiz",19580,650204
2020,"Brad Brach","NYM",1,0,0,14,0,12.1,10.216219639413557,10.216219639413557,1.4594599484876511,0.2222222222222222,0.74257426,0.344827586,0.133333333,90.48116932744566,5.837839793950605,,6.677906970058634,6.915006425986611,-0.24874472618103027,"Brad Brach",6627,542960
2021,"Rex Brothers","CHC",3,2,1,57,0,53,12.735851806608625,5.943397509750692,1.5283022167930351,0.2882882882882883,0.73487032,0.35,0.16981132,94.70581278669725,5.264152080064899,,4.8681476966815245,4.424962557763716,-0.24894168972969055,"Rex Brothers",9794,571521
2020,"José Mujica","COL",0,0,0,2,0,4.1,2.0769198011416123,4.153839602283225,4.153839602283225,0.4444444444444444,0.54347826,0.4,0.333333333,93.18424849076705,12.461518806849675,,10.114485319143508,6.7844190923437555,-0.24960657954216003,"Jose Mujica",17821,620445
2019,"Jimmy Yacabonis","BAL",1,2,0,29,4,41,7.2439047979649605,5.268294398519972,1.9756103994449892,0.336,0.69875776,0.358208955,0.157894736,93.6344491271322,6.804880264754963,,6.360351963712991,6.272174746494498,-0.2497439906001091,"Jimmy Yacabonis",15157,642231
2022,"Calvin Faucher","TBR",2,3,1,22,0,21.1,8.859376320149947,4.218750628642831,1.6875002514571327,0.3384615384615385,0.66878981,0.405797101,0.166666666,95.54937003251445,5.484375817235681,,5.128056302014784,4.3559717664183335,-0.2503952980041504,"Calvin Faucher",20116,676534
2024,"Zack Kelly","BOS",6,3,0,49,3,56.2,9.688236707205798,4.288235919582894,1.5882355257714422,0.24113475177304963,0.71186441,0.473333333,0.192307692,96.61027187771268,3.9705888144286052,,4.84295061104854,3.9363228986385077,-0.25053250789642334,"Zack Kelly",20349,677161
2020,"Derek Holland","PIT",1,3,0,12,5,40.2,9.959015614946114,3.319671871648705,2.6557374973189636,0.28846153846153844,0.625,0.373913043,0.260869565,92.46771143353175,6.860655201407323,,6.14223875680365,4.4873444264794875,-0.25071337819099426,"Derek Holland",4141,502706
2022,"Frank Schwindel","CHC",0,0,0,3,0,3,0,3,12,0.3076923076923077,0.88235294,0.058823529,0.363636363,58.982269287109375,18,,21.44576433499654,9.540452149510385,-0.25127285718917847,"Frank Schwindel",15351,643524
2018,"Josh Smoker","- - -",0,0,0,8,0,7.1,4.9090939149402075,8.590914351145363,2.4545469574701038,0.36,0.72368421,0.222222222,0.142857142,92.72958519345238,8.590914351145363,,8.478616650293704,8.08624523372511,-0.2514861775562167,"Josh Smoker",10285,519294
2020,"Sean Doolittle","WSN",0,2,0,11,0,7.2,7.043481911515107,4.6956546076767385,3.5217409557575534,0.2608695652173913,0.79545455,0,0.2,90.89780836838942,5.869568259595923,,8.278378473654602,6.9641463546530264,-0.25193536281585693,"Sean Doolittle",1581,448281
2019,"Shelby Miller","TEX",1,3,0,19,8,44,6.136364567378477,5.931819081799194,1.6363638846342605,0.3333333333333333,0.55837563,0.414012738,0.13114754,94.46732550326729,8.590910394329867,,6.3958281402746255,6.789954536416106,-0.25289514660835266,"Shelby Miller",10197,571946
2024,"Jonathan Heasley","BAL",0,1,0,4,0,5.1,6.750000402331376,5.062500301748532,3.375000201165688,0.42105263157894735,0.26785714,0.666666666,0.5,93.52251325334821,16.87500100582844,,8.791480113565942,5.050486195251729,-0.2536483407020569,"Jonathan Heasley",22224,669169
2021,"Kyle Ryan","CHC",0,0,1,13,0,13.1,5.4000012874606345,4.050000965595475,2.0250004827977377,0.3111111111111111,0.69148936,0.574468085,0.375,89.12515694754464,6.750001609325793,,6.245034855604347,4.378651686577216,-0.2537979185581207,"Kyle Ryan",11753,594986
2021,"Darien Núñez","LAD",0,1,0,6,1,7.2,9.39130512663013,4.695652563315065,3.521739422486299,0.2777777777777778,0.51282051,0.476190476,0.272727272,94.15033912658691,8.217391985801363,,7.735251892356688,5.179771253367061,-0.2544277310371399,"Darien Nunez",21197,628345
2024,"Jacob Latz","TEX",2,3,0,46,0,43.2,8.24427744995152,5.564887278717276,1.236641617492728,0.2796610169491525,0.80204778,0.360655737,0.107142857,95.15597792288557,3.709924852478184,,5.044342975223197,5.197147697797357,-0.2548014521598816,"Jacob Latz",21306,656641
2021,"Manuel Rodríguez","CHC",3,3,1,20,0,17.2,8.150944569561734,6.113208427171301,1.5283021067928253,0.29411764705882354,0.48507463,0.537037037,0.1875,97.18420940896739,6.113208427171301,,5.77380808218815,5.164173693982908,-0.25542816519737244,"Manuel Rodriguez",20794,655889
2018,"Nestor Cortes","BAL",0,0,0,4,0,4.2,5.7857186210431255,7.714291494724168,3.857145747362084,0.47058823529411764,0.89285714,0.47368421,0.285714285,87.9492916277985,7.714291494724168,,10.017579571085518,6.92357132844668,-0.25552085041999817,"Nestor Cortes",17874,641482
2021,"Wade Davis","KCR",0,3,2,40,0,42.2,8.01562547776851,4.007812738884255,1.687500100582844,0.2926829268292683,0.59479554,0.348837209,0.140350877,92.81610957278481,6.750000402331376,,5.302846749592581,5.22242427328878,-0.25570860505104065,"Wade Davis",7441,451584
2023,"Austin Voth","BAL",1,2,0,25,0,34.2,8.82692469577142,3.894231483428567,1.5576925933714267,0.3235294117647059,0.72016461,0.336448598,0.127659574,93.30898838827055,5.192308644571423,,5.101194544233576,5.092757978330231,-0.25625941157341003,"Austin Voth",15047,608723
2022,"Chasen Shreve","NYM",1,1,0,25,0,26.1,9.911395037333461,3.417722426666711,2.0506334560000266,0.30434782608695654,0.62937063,0.4,0.206896551,90.68316795023696,6.493672610666751,,5.011165683144715,3.679420242679431,-0.25642186403274536,"Chasen Shreve",10855,592741
2019,"Nathan Eovaldi","BOS",2,1,0,23,12,67.2,9.310345702368235,4.655172851184117,2.1280790176841675,0.3146067415730337,0.73059361,0.445595854,0.228571428,97.5617145040761,5.985222237236722,,5.903664900836609,4.887572367978251,-0.25655460357666016,"Nathan Eovaldi",9132,543135
2020,"Brady Lail","- - -",0,0,0,8,0,16.1,6.612246233143216,3.8571436360002096,2.7551025971430065,0.2,0.9375,0.32,0.192307692,90.17247462010646,4.4081641554288105,,7.354685462132012,6.444603101730966,-0.25721669755876064,"Brady Lail",14707,621078
2023,"Nabil Crismatt","- - -",0,2,0,8,0,13,8.307693526589837,4.846154557177405,2.0769233816474593,0.38095238095238093,0.61403509,0.5,0.23076923,89.09950256347656,8.307693526589837,,6.255040799654512,4.908392356025549,-0.2585245743393898,"Nabil Crismatt",17732,622503
2018,"Jake McGee","COL",2,4,1,61,0,51.1,8.240261781435331,2.8051955000630913,1.753247187539432,0.3223684210526316,0.6031746,0.4,0.158730158,93.74451754385964,6.487014593895898,,4.913678763314579,4.408193271507492,-0.25860685110092163,"Jake McGee",7550,459429
2024,"Angel Chivilli","COL",2,3,1,30,0,31.2,7.957895855256552,2.8421056625916257,1.989473963814138,0.27586206896551724,0.77639752,0.5,0.225806451,96.16161653037383,4.547369060146601,,5.3138485011368015,3.9203407450662517,-0.2586119771003723,"Angel Chivilli",26790,683409
2019,"Reed Garrett","DET",0,0,0,13,0,15.1,5.869564243886493,7.63043351705244,1.7608692731659477,0.42,0.68047337,0.433962264,0.130434782,95.754267578125,8.21738994144109,,7.192269685453297,7.6326001744819605,-0.25972700119018555,"Reed Garrett",16866,657585
2022,"Miguel Yajure","PIT",1,1,1,12,1,24.1,5.917808992282526,5.917808992282526,1.1095891860529739,0.34146341463414637,0.51339286,0.435294117,0.107142857,93.0122657718515,8.87671348842379,,5.619280644227334,5.719979697553908,-0.25988927856087685,"Miguel Yajure",21111,664337
2018,"Tyler Duffey","MIN",2,2,0,19,1,25,6.840003652956052,1.4400007690433794,2.1600011535650694,0.2597402597402597,0.39823009,0.341463414,0.193548387,93.24869175961143,7.200003845216897,,5.3604327507025324,4.288434899861204,-0.2600674107670784,"Tyler Duffey",13758,608648
2024,"Mason Black","SFG",1,5,0,9,8,36.1,7.678899754419218,3.7155966553641377,1.7339451058365976,0.34513274336283184,0.70110701,0.319327731,0.127272727,92.52458370011738,6.440367535964505,,5.450883647884043,5.23511653750691,-0.2602541223168373,"Mason Black",30171,696131
2019,"Steven Wright","BOS",0,1,0,6,0,6.1,7.1052635145319645,5.684210811625571,4.263158108719178,0.4,0.84745763,0.347826086,0.375,82.92990112304688,8.526316217438357,,10.161378245472596,6.516164439711067,-0.26031649112701416,"Steven Wright",8185,453214
2022,"Tyler Beede","- - -",2,5,0,31,5,61.1,5.722826472555783,4.255435069336352,1.0271739822536021,0.3121951219512195,0.71428571,0.48095238,0.104477611,95.89191296635842,5.135869911268011,,4.987431127999149,5.1208781489234285,-0.26058686152100563,"Tyler Beede",16981,595881
2019,"Rico Garcia","COL",0,1,0,2,1,6,3,7.5,4.5,0.3,0.71428571,0.409090909,0.3,90.57783183113473,10.5,,11.547342809041341,8.362685945630073,-0.2606073683127761,"Rico Garcia",20023,670329
2022,"Zack Littell","SFG",3,3,1,39,0,44.1,7.917294822666018,2.639098274222006,1.6240604764443114,0.31007751937984496,0.72834646,0.433823529,0.145454545,94.40799967447917,5.075188988888473,,4.646265896082836,4.13694964084157,-0.2608429789543152,"Zack Littell",15823,641793
2019,"Matt Festa","SEA",0,2,0,20,0,22.1,8.462687048993867,4.835821170853639,2.014925487855683,0.2459016393442623,0.7037037,0.38095238,0.185185185,92.75347831811797,5.641791365995912,,6.124457402610661,5.618870454992023,-0.26111218333244324,"Matt Festa",19330,670036
2019,"Pat Neshek","PHI",0,1,3,20,0,18,4.500000953674519,1.0000002119276707,2.500000529819177,0.2857142857142857,0.77777778,0.417910447,0.185185185,,5.000001059638354,,6.158454544161705,5.5311521230377405,-0.2617085874080658,"Pat Neshek",4682,450212
2019,"Eric Skoglund","KCR",0,3,0,6,4,21,1.7142857142857142,3.857142857142857,2.142857142857143,0.3048780487804878,0.57575758,0.344827586,0.135135135,89.84374150815218,9,,7.356866618565151,7.76641983914943,-0.26193537190556526,"Eric Skoglund",16155,607215
2022,"Phillip Diehl","CIN",0,0,0,5,0,5.2,4.764707218817324,4.764707218817324,4.764707218817324,0.2631578947368421,0.58823529,0.227272727,0.23076923,91.47747605846774,11.11765017724042,,10.524197786490156,7.037985441244192,-0.26245224475860596,"Phillip Diehl",20030,670426
2021,"Keegan Thompson","CHC",3,3,1,32,6,53.1,9.281251548975964,5.23125087305918,1.5187502534687942,0.2671232876712329,0.8625731,0.430463576,0.16981132,93.94148244994867,3.375000563263987,,5.157534454166945,4.717119243962368,-0.2626189589500427,"Keegan Thompson",19795,624522
2022,"R.J. Alvarez","NYM",0,1,0,1,0,2.1,7.714286765273879,11.571430147910819,7.714286765273879,0.3333333333333333,0.95238095,0.25,0.5,93.25187174479167,11.571430147910819,,16.398147097412668,7.7930649032775205,-0.26376786828041077,"R.J. Alvarez",13401,571439
2021,"José Alvarado","PHI",7,1,5,64,0,55.2,10.994013985093897,7.598803783814899,0.8083833812569041,0.29838709677419356,0.74157303,0.57364341,0.178571428,98.53510598575367,4.203593582535902,,4.804764960119892,4.5245638228887595,-0.26448965072631836,"Jose Alvarado",17780,621237
2021,"Trevor Megill","CHC",1,2,0,28,0,23.2,11.408453768999816,3.042254338399951,2.6619725460999573,0.42028985507246375,0.59659091,0.4,0.24137931,96.50813288643533,8.366199430599865,,5.620739006178113,3.9376329908334355,-0.2647785246372223,"Trevor Megill",17722,656730
2019,"Drew Smyly","- - -",4,7,1,25,21,114,9.473684210526315,4.342105263157895,2.526315789473684,0.3081967213114754,0.723589,0.332335329,0.2147651,91.14764458098678,6.2368421052631575,,6.257869124830815,5.208673303874962,-0.2650861442089081,"Drew Smyly",11760,592767
2019,"Alex Wilson","MIL",1,1,1,13,0,11.1,10.323531438735515,7.147060226816895,2.382353408938965,0.375,0.60606061,0.4,0.3,91.85869683159723,9.52941363575586,,6.743421933395364,5.057426792317873,-0.2654830515384674,"Alex Wilson",9239,543935
2023,"Colten Brewer","NYY",0,0,0,3,0,8.1,4.320000164794928,3.240000123596196,3.240000123596196,0.13043478260869565,1,0.615384615,0.3,,4.320000164794928,,8.415040556335457,5.719062558232201,-0.26583707332611084,"Colten Brewer",12997,605155
2022,"Adrián Martínez","OAK",4,6,0,12,12,57.2,8.271676665363495,2.9653180498472906,2.028901823579725,0.32748538011695905,0.67307692,0.413043478,0.196969696,,6.2427748417837705,,5.349425319969059,4.113085045698654,-0.2659149169921875,"Adrian Martinez",21023,661309
2019,"Nick Rumbelow","SEA",0,0,1,3,0,1.1,13.500014081612017,6.750007040806008,13.500014081612017,0.25,0,0.166666666,0.666666666,94.12276882595486,27.000028163224034,,21.964029033502474,6.939726596328594,-0.2660076320171356,"Nick Rumbelow",14867,592705
